date,open,high,low,close,volume
2023-04-25,929.0,929.0,910.0,922.75,1323.0
2023-04-26,923.75,925.5,907.75,908.5,1135.0
2023-04-27,892.75,896.75,885.25,890.75,938.0
2023-04-28,890.5,901.5,883.75,897.5,790.0
2023-05-01,888.25,890.5,872.75,879.25,984.0
2023-05-02,870.75,880.5,864.75,865.75,2209.0
2023-05-03,878.5,904.75,874.5,902.5,2356.0
2023-05-04,894.5,916.0,889.0,911.5,1421.0
2023-05-05,913.0,933.5,911.75,928.5,1316.0
2023-05-08,933.0,938.25,920.5,923.0,1028.0
2023-05-09,905.75,911.5,897.0,910.5,1942.0
2023-05-10,899.5,910.75,892.75,906.0,1135.0
2023-05-11,902.5,904.75,887.25,889.75,909.0
2023-05-12,898.5,920.75,893.75,900.5,1143.0
2023-05-15,922.0,933.75,921.5,931.0,978.0
2023-05-16,929.0,930.75,907.5,917.5,1561.0
2023-05-17,901.75,917.75,878.25,891.5,3048.0
2023-05-18,869.5,878.75,866.5,875.25,999.0
2023-05-19,881.25,886.5,862.75,866.25,1263.0
2023-05-22,859.75,873.5,857.75,866.75,1715.0
2023-05-23,875.25,888.75,867.75,885.25,923.0
2023-05-24,878.5,883.25,861.75,866.5,767.0
2023-05-25,862.75,878.75,859.25,866.25,708.0
2023-05-26,876.5,882.75,869.75,880.25,1024.0
2023-05-30,863.75,865.25,846.5,852.5,879.0
2023-05-31,832.0,855.5,831.5,854.5,670.0
2023-06-01,872.75,879.75,866.75,877.5,795.0
2023-06-02,875.75,892.75,867.25,888.5,681.0
2023-06-05,890.5,902.0,883.5,893.5,835.0
2023-06-06,907.75,911.0,889.75,897.0,1530.0
2023-06-07,897.0,897.0,876.25,879.25,710.0
2023-06-08,885.25,895.5,881.5,892.75,431.0
2023-06-09,893.5,896.5,880.5,894.5,675.0
2023-06-12,896.5,905.5,891.5,900.5,709.0
2023-06-13,901.5,919.5,897.0,902.0,1030.0
2023-06-14,891.5,898.0,888.75,893.0,572.0
2023-06-15,906.0,935.0,905.75,930.5,1228.0
2023-06-16,949.75,976.25,949.75,968.0,2052.0
2023-06-20,960.0,984.0,957.0,979.25,1300.0
2023-06-21,999.25,1032.0,998.0,1030.5,2291.0
2023-06-22,1018.0,1047.25,1018.0,1041.25,2298.0
2023-06-23,1017.0,1031.5,1014.0,1029.5,2330.0
2023-06-26,1044.5,1055.25,1018.0,1025.0,3724.0
2023-06-27,992.0,998.25,967.0,973.0,2690.0
2023-06-28,950.0,955.25,931.5,934.5,2118.0
2023-06-29,931.0,943.75,927.5,930.5,1687.0
2023-06-30,938.0,947.0,905.75,912.0,2797.0
2023-07-03,907.75,919.0,901.75,909.0,1670.0
2023-07-05,910.75,946.25,905.5,938.75,4684.0
2023-07-06,927.5,928.5,913.5,920.5,1666.0
2023-07-07,904.5,924.75,904.0,909.5,2034.0
2023-07-10,906.75,919.75,901.75,902.5,1865.0
2023-07-11,916.5,926.75,909.0,920.0,2738.0
2023-07-12,920.5,922.75,888.5,890.5,3609.0
2023-07-13,893.0,906.0,887.25,900.5,2743.0
2023-07-14,915.5,928.75,901.75,926.0,3382.0
2023-07-17,950.0,952.25,914.0,917.0,2141.0
2023-07-18,929.0,945.0,926.0,939.0,1544.0
2023-07-19,975.75,1020.0,969.0,1008.0,5232.0
2023-07-20,1023.5,1033.5,1002.5,1013.0,3520.0
2023-07-21,982.0,1002.0,973.0,976.25,3391.0
2023-07-24,1029.0,1057.5,1028.5,1054.75,4607.0
2023-07-25,1039.75,1062.75,1029.5,1061.5,3822.0
2023-07-26,1033.75,1041.5,996.25,1010.5,3106.0
